A74FD7C7C1F261AF,electric_bike,2021-02-23 06:40:20,2021-02-23 06:56:03,13431,623,36672
111BEF7EDC02C62B,classic_bike,2021-02-09 14:37:26,2021-02-09 14:46:58,13431,623,42181
5B8AA6542C05A054,classic_bike,2021-02-27 17:25:08,2021-02-27 17:58:36,623,623,20798
AE1C6ED99A95FAC0,classic_bike,2021-02-27 13:29:22,2021-02-27 14:19:48,623,KA1503000044,62065
206D8FDFEAEC1A0E,classic_bike,2021-02-12 20:39:36,2021-02-12 20:59:06,623,623,26098
399F2FA17BAA9ED9,classic_bike,2021-02-27 18:19:38,2021-02-27 18:47:14,623,623,49209
499F15698538187B,classic_bike,2021-02-24 12:25:03,2021-02-24 13:03:51,KA1503000044,KA1503000044,20882
5C39DE8E68AC47C5,classic_bike,2021-02-27 18:21:20,2021-02-27 18:47:14,623,623,59977
AFDE8392370AECF7,classic_bike,2021-02-02 13:52:50,2021-02-02 14:36:05,623,623,41465
3DD89777C488CB03,classic_bike,2021-02-26 12:13:29,2021-02-26 12:32:13,623,623,62421
422B44FA3A260514,classic_bike,2021-02-27 13:27:42,2021-02-27 14:20:10,623,KA1503000044,18966
AF1CD0178E88CA6A,electric_bike,2021-02-01 20:29:17,2021-02-01 20:41:42,13016,623,25862
4D1A757235BED1E9,classic_bike,2021-02-01 07:45:10,2021-02-01 07:56:05,13263,623,32990
E19A4F8230167CF1,classic_bike,2021-02-02 13:52:48,2021-02-02 14:35:36,623,623,31605
CBDCE5A3756BB622,docked_bike,2021-02-26 21:08:18,2021-02-26 21:27:54,623,623,30364
D139B1A919DE5EC0,classic_bike,2021-02-23 18:31:12,2021-02-23 18:33:31,623,623,31605
5278DB51FCCDC7F1,classic_bike,2021-02-15 15:01:15,2021-02-15 15:27:28,623,623,8419
8A7CD1971AD048CF,classic_bike,2021-02-07 08:32:12,2021-02-07 08:36:34,623,623,7224
6D02C583E833FC80,classic_bike,2021-02-27 18:21:15,2021-02-27 18:47:17,623,623,30770
4A88F69E8118B6D8,classic_bike,2021-02-08 13:10:57,2021-02-08 13:12:12,623,623,70001
3DD7EBBE472E54F4,electric_bike,2021-02-24 17:42:38,2021-02-24 17:46:10,KA1503000015,623,40190
049AD382C09A0331,classic_bike,2021-02-24 17:13:22,2021-02-24 17:24:24,TA1309000066,TA1307000126,13510
B1652AA4F1ED6894,classic_bike,2021-02-25 17:33:23,2021-02-25 17:37:51,KA1503000015,623,71325
B3FB883F91F3F89F,docked_bike,2021-02-21 15:33:15,2021-02-21 15:57:42,623,623,58740
5289810D7C7B4B49,docked_bike,2021-02-26 10:58:26,2021-02-26 11:34:28,623,623,51901
E24E270BEC1E05A3,classic_bike,2021-02-03 16:39:13,2021-02-03 16:45:40,KA1503000015,623,49076
30AAF6F09AADC3F5,classic_bike,2021-02-24 16:23:27,2021-02-24 16:30:16,KA1503000064,KA1503000044,72914
FEFDA2D76269F50E,electric_bike,2021-02-03 23:02:16,2021-02-03 23:11:36,13427,623,60956
C106DA9875EDEED6,classic_bike,2021-02-03 12:13:58,2021-02-03 12:25:24,13427,623,49074
689FC07AFA42F0B6,docked_bike,2021-02-26 12:10:24,2021-02-26 12:45:21,KA1503000044,KA1503000044,50368
1A1325B2D14D1101,docked_bike,2021-02-26 12:10:24,2021-02-26 12:46:06,KA1503000044,KA1503000044,55577
23621C0A55389C80,docked_bike,2021-02-26 12:10:07,2021-02-26 12:45:14,KA1503000044,KA1503000044,38661
B55028F55818F20B,classic_bike,2021-02-11 16:03:09,2021-02-11 16:07:08,KA1503000015,623,33875
40C5A33F812869A2,classic_bike,2021-02-23 14:10:31,2021-02-23 14:45:07,13068,15623,4942
934B5FB9BD744541,classic_bike,2021-02-13 10:50:03,2021-02-13 11:05:22,KA1503000064,623,15240
E8F7B96DB79370B5,electric_bike,2021-02-27 15:41:12,2021-02-27 16:59:59,632,KA1503000044,34122
AFEC0EFD1F4CBF88,classic_bike,2021-02-11 08:20:44,2021-02-11 08:24:51,RN-,KA1503000044,57030
467D498884D7E2CA,classic_bike,2021-02-19 08:02:49,2021-02-19 08:07:38,TA1306000012,KA1503000044,54664
688CB98D09BB0AFF,classic_bike,2021-02-27 15:52:24,2021-02-27 16:59:53,TA1307000134,KA1503000044,21200
8FFFB8C6D3D44E5A,classic_bike,2021-02-02 07:50:04,2021-02-02 07:56:00,TA1306000012,KA1503000044,16670
CDE09394C4460E3F,classic_bike,2021-02-04 07:52:42,2021-02-04 07:57:55,TA1306000012,KA1503000044,44078
3FE6137575DA156B,classic_bike,2021-02-28 08:21:14,2021-02-28 08:29:51,15628,15623,27361
32EDFE92F9252BFC,classic_bike,2021-02-23 10:56:11,2021-02-23 11:00:20,TA1305000022,KA1503000044,72656
173F6E4A20D0906A,classic_bike,2021-02-24 06:58:14,2021-02-24 07:11:33,KA1503000064,623,7411
5F6E71B029B42732,electric_bike,2021-02-05 12:01:35,2021-02-05 12:09:49,TA1305000011,623,15638
5BA3E5CACF4A7855,docked_bike,2021-02-26 10:38:39,2021-02-26 10:46:19,TA1305000011,623,63320
49063E61FC6D4884,classic_bike,2021-02-27 16:30:21,2021-02-27 16:59:37,TA1308000001,KA1503000044,18630
BFD5E0A0AC8C0ECA,electric_bike,2021-02-26 12:20:15,2021-02-26 12:25:27,TA1305000011,623,36571
2382B71DD1FCFA9F,electric_bike,2021-02-21 00:22:29,2021-02-21 00:30:24,TA1309000024,KA1503000044,18070
9774CC930E4B72F2,classic_bike,2021-02-28 19:55:39,2021-02-28 21:14:04,TA1306000013,KA1503000044,34760
9EE73CAE58F7F936,classic_bike,2021-02-26 11:01:11,2021-02-26 11:08:28,TA1305000011,623,63327
3B4A38B741A030B6,classic_bike,2021-02-09 15:53:10,2021-02-09 16:06:20,13011,623,28961
A0CF4BB7D0D3B480,electric_bike,2021-02-25 14:27:39,2021-02-25 14:31:26,13036,623,30466
74BEF2E8774D6616,classic_bike,2021-02-20 15:48:49,2021-02-20 17:35:05,KA1503000015,623,75913
D9FDE66EA18A5DAB,classic_bike,2021-02-20 15:55:22,2021-02-20 17:34:44,KA1503000015,623,1337
9E130C4DDB20CD6D,classic_bike,2021-02-01 17:08:18,2021-02-01 17:15:56,KA1503000015,623,12266
163D0B7AB61E4BE4,classic_bike,2021-02-07 10:27:36,2021-02-07 10:46:45,KA1503000064,623,40143
B155EC5FE751DBB2,classic_bike,2021-02-02 17:58:49,2021-02-02 18:16:15,TA1306000010,KA1503000044,67407
D52C1AF5243E5571,classic_bike,2021-02-26 13:48:29,2021-02-26 13:55:24,TA1305000035,KA1503000044,25705
39B6BEC71B86903B,classic_bike,2021-02-28 11:50:32,2021-02-28 12:24:40,15664,623,49504
B2D9BD16103920C4,classic_bike,2021-02-28 13:00:21,2021-02-28 13:10:42,13050,623,3503
4997E41F41B43093,classic_bike,2021-02-20 16:06:07,2021-02-20 16:30:25,TA1309000058,KA1503000044,54288
D072710AFFD409C5,classic_bike,2021-02-14 13:53:33,2021-02-14 13:54:52,13050,KA1503000044,14681
8F98E53962C8BCBC,classic_bike,2021-02-15 15:51:04,2021-02-15 16:00:35,13011,623,40473
0B16B0ACE492BD82,classic_bike,2021-02-17 16:05:22,2021-02-17 16:16:58,13011,623,67208
BD995F3F580D9E80,classic_bike,2021-02-27 11:28:22,2021-02-27 12:44:34,SL-007,623,56654
CDC4D644FAA39FFC,classic_bike,2021-02-20 23:07:41,2021-02-20 23:24:17,KA1503000072,KA1503000044,21366
31FB4818CD3F76B2,classic_bike,2021-02-27 13:43:41,2021-02-27 13:48:31,TA1305000011,KA1503000044,47502
F4C992EF4EFCF5FC,classic_bike,2021-02-13 12:48:47,2021-02-13 13:02:28,TA1309000024,KA1503000044,16260
3519D9A5B1C6B597,classic_bike,2021-02-07 13:54:12,2021-02-07 13:55:06,13050,KA1503000044,43761
CDF4F0E44E145F80,classic_bike,2021-02-21 12:03:44,2021-02-21 12:19:47,TA1306000003,KA1503000044,10139
F316D0FE30D67FA0,classic_bike,2021-02-20 22:26:26,2021-02-20 23:02:12,13265,623,53004
B409559C83224000,electric_bike,2021-02-25 19:51:51,2021-02-25 19:55:33,TA1307000151,KA1503000044,38075
2BDAF14ABEE9D258,classic_bike,2021-02-23 07:44:49,2021-02-23 07:49:25,TA1306000012,KA1503000044,55842
70519A1C73D067E4,electric_bike,2021-02-27 13:02:27,2021-02-27 13:11:54,SL-013,623,40462
D711B6410CE21647,classic_bike,2021-02-24 17:24:59,2021-02-24 17:33:28,TA1306000011,KA1503000044,74086
742C7FD7DB21D36F,classic_bike,2021-02-23 07:12:32,2021-02-23 07:12:34,623,623,30733
33597AD699BE2E84,electric_bike,2021-02-04 18:20:43,2021-02-04 18:25:07,TA1307000151,KA1503000044,35105
8EE74F4B1D973C41,classic_bike,2021-02-06 13:35:27,2021-02-06 13:43:59,TA1305000035,KA1503000044,58927
B4CF8AA3F811B7D3,classic_bike,2021-02-05 13:45:54,2021-02-05 13:52:11,TA1305000035,KA1503000044,8938
D50E9013E6183309,classic_bike,2021-02-15 14:25:03,2021-02-15 14:29:06,TA1306000010,KA1503000044,51802
6F8281D0BF57276B,classic_bike,2021-02-23 16:58:24,2021-02-23 17:08:19,13022,KA1503000044,21973
E8234C2B72C14120,classic_bike,2021-02-12 22:47:16,2021-02-12 22:56:04,TA1307000124,623,67573
C7FCBC360041F786,classic_bike,2021-02-27 11:54:57,2021-02-27 12:06:38,KA1503000043,KA1503000044,51216
5271EA7CDFD8129F,classic_bike,2021-02-23 19:25:36,2021-02-23 19:31:22,KA1503000043,KA1503000044,12158
0ED24295AD7CFD73,electric_bike,2021-02-23 15:03:20,2021-02-23 15:23:34,TA1307000127,15623,56774
82A0B91F8FB6D41A,classic_bike,2021-02-12 19:54:45,2021-02-12 20:45:56,TA1305000006,KA1503000044,3391
1299BEFE9C862015,classic_bike,2021-02-12 20:04:44,2021-02-12 20:22:17,TA1305000006,KA1503000044,28281
7A11F3B30B219948,classic_bike,2021-02-27 11:54:36,2021-02-27 12:06:29,KA1503000043,KA1503000044,32166
70769D79C0B5CA63,classic_bike,2021-02-26 09:53:51,2021-02-26 09:59:25,TA1306000013,KA1503000044,10307
BFA33BA9B077A361,classic_bike,2021-02-27 12:57:02,2021-02-27 13:03:59,523,520,10751
41CB125AF712A737,classic_bike,2021-02-01 16:15:25,2021-02-01 16:37:51,TA1309000011,TA1309000037,25450
FEC3D203258FB8C6,classic_bike,2021-02-26 14:21:44,2021-02-26 14:24:58,13398,TA1309000037,33290
A9D1E1AABE7EBC71,classic_bike,2021-02-27 16:51:30,2021-02-27 17:24:39,SL-010,KA1504000103,51165
CBDDEA5CAD76416C,classic_bike,2021-02-23 15:42:13,2021-02-23 15:48:42,TA1306000003,KA1503000044,64945
78FF4D87ADD4A89E,classic_bike,2021-02-27 11:54:27,2021-02-27 12:06:33,KA1503000043,KA1503000044,6467
A1FA825651572435,electric_bike,2021-02-28 17:08:39,2021-02-28 17:29:20,13050,KA1504000103,38091
24F539AADAA3E225,classic_bike,2021-02-12 12:27:57,2021-02-12 12:31:23,TA1307000164,TA1309000037,51694
DAD038B1435077BC,classic_bike,2021-02-27 16:49:37,2021-02-27 17:43:38,639,623,66191
6222463945E1CBE2,classic_bike,2021-02-26 18:18:22,2021-02-26 18:46:07,TA1309000033,KA1504000103,27148
E5660BFEC3C072A1,classic_bike,2021-02-27 06:36:25,2021-02-27 07:01:57,TA1309000024,623,66058
5B7C94D4F56C4D56,electric_bike,2021-02-22 18:03:05,2021-02-22 18:06:48,TA1307000164,TA1309000037,53218
3009FE7B6B16AD8D,classic_bike,2021-02-12 19:35:10,2021-02-12 19:44:58,TA1307000164,TA1309000037,14697
BEDFFF4CF4E21BEF,classic_bike,2021-02-28 20:06:42,2021-02-28 20:08:46,TA1307000164,TA1309000037,16454
52B52F6758E27626,classic_bike,2021-02-06 15:39:12,2021-02-06 15:41:42,TA1307000164,TA1309000037,39759
81BB79540D993F47,electric_bike,2021-02-05 12:40:59,2021-02-05 12:47:18,TA1307000164,TA1309000037,14697
5440B5596BEF5EC3,classic_bike,2021-02-28 14:54:52,2021-02-28 15:35:20,15545,TA1309000037,50854
7527851C59CC7EE3,classic_bike,2021-02-26 13:27:23,2021-02-26 13:27:37,KA1504000103,KA1504000103,40792
C9B30872E4E0F854,electric_bike,2021-02-26 13:25:56,2021-02-26 13:25:58,KA1504000103,KA1504000103,67288
B42FCEEB97ABD355,classic_bike,2021-02-02 13:20:37,2021-02-02 13:39:47,TA1309000037,TA1309000037,11659
D99767A16BE6B2EB,classic_bike,2021-02-26 07:13:15,2021-02-26 07:28:03,13290,KA1503000044,68733
763E2121F1F0FC43,classic_bike,2021-02-05 09:35:40,2021-02-05 09:52:04,TA1309000037,TA1309000037,31192
A95A8E5EEB4FD011,classic_bike,2021-02-27 15:49:55,2021-02-27 16:31:49,TA1309000037,TA1309000037,21421
8543538F0B351B0F,classic_bike,2021-02-20 22:50:06,2021-02-20 23:00:14,644,644,75164
625AF1E1053826CA,classic_bike,2021-02-21 14:17:24,2021-02-21 14:41:26,KA1504000103,KA1504000103,61660
B5B144A9BC0780A7,classic_bike,2021-02-12 06:44:39,2021-02-12 07:22:51,TA1309000037,TA1309000037,7545
B9DF8AD84ECDED6A,classic_bike,2021-02-14 21:45:25,2021-02-14 22:26:38,TA1309000037,TA1309000037,44090
1C5DB961FCDC0064,electric_bike,2021-02-27 11:29:28,2021-02-27 12:14:18,644,644,3166
5779CA2013E321E5,classic_bike,2021-02-18 12:51:43,2021-02-18 12:52:25,520,520,56813
B3724274DAEBEA6E,electric_bike,2021-02-27 16:11:05,2021-02-27 16:20:41,KA17018054,KA1504000103,41193
F52ACB5DC069D2B9,electric_bike,2021-02-27 16:11:01,2021-02-27 16:20:35,KA17018054,KA1504000103,16460
BABA3F40B5093782,classic_bike,2021-02-03 10:38:44,2021-02-03 10:42:46,KA1503000052,TA1309000037,62920
9D86D7D5811114A0,classic_bike,2021-02-26 12:46:29,2021-02-26 12:49:41,KA1503000052,TA1309000037,25333
11E5F5D6EFC251C9,classic_bike,2021-02-24 19:26:13,2021-02-24 19:33:54,13221,KA1504000103,60219
93FB49D5F8685049,electric_bike,2021-02-28 15:10:05,2021-02-28 15:15:19,RP-008,520,53065
07906EC1BC41EFA4,classic_bike,2021-02-28 21:13:34,2021-02-28 21:15:40,KA1503000052,TA1309000037,45699
1270B3F1DBB6200A,classic_bike,2021-02-03 18:37:08,2021-02-03 18:59:04,13053,KA1504000103,26127
AF9051367F622788,classic_bike,2021-02-26 23:50:15,2021-02-27 00:09:47,TA1305000041,KA1504000103,75793
E1614EB3456BD933,classic_bike,2021-02-03 18:01:44,2021-02-03 18:08:49,KA1504000156,520,2939
354D90F98E6C023E,classic_bike,2021-02-27 17:10:09,2021-02-27 17:30:17,E002,520,17681
F05A317E362776C1,electric_bike,2021-02-13 17:48:15,2021-02-13 17:48:17,644,644,17162
CEC826FCBA0D547D,classic_bike,2021-02-23 16:52:29,2021-02-23 17:53:44,KA1503000071,TA1309000037,17897
DA1E7C06B8026595,classic_bike,2021-02-25 18:24:59,2021-02-25 18:38:25,13033,KA1504000103,47877
1054B6836FFAA92A,classic_bike,2021-02-27 11:32:51,2021-02-27 11:37:34,13132,KA1504000103,40670
7755C8A2828C2D60,classic_bike,2021-02-03 14:52:47,2021-02-03 15:02:32,TA1305000041,KA1504000103,53616
00A633051FE6BFC0,classic_bike,2021-02-25 14:42:21,2021-02-25 15:24:15,KA1504000141,644,22567
C5F0DE16948142DD,classic_bike,2021-02-14 21:44:42,2021-02-14 22:27:46,TA1309000037,TA1309000037,19643
6EAF2F8D9FE93AA5,classic_bike,2021-02-03 17:32:30,2021-02-03 17:59:56,TA1309000037,TA1309000037,40978
26F27691C5B11AB1,electric_bike,2021-02-27 16:26:23,2021-02-27 16:55:26,13303,KA1504000106,48520
8EEF973AD3BD910D,electric_bike,2021-02-24 13:07:47,2021-02-24 13:31:49,13158,644,41199
E4BE863BFEA3DE56,classic_bike,2021-02-01 16:06:12,2021-02-01 16:15:16,KA1503000071,TA1309000037,73202
0FFDB01598830A8E,classic_bike,2021-02-22 15:32:09,2021-02-22 15:56:54,KA1503000071,TA1309000037,3223
975B7765374B7F0B,classic_bike,2021-02-03 14:31:22,2021-02-03 14:37:17,KA1503000071,TA1309000037,20331
41FD50707F684F5D,classic_bike,2021-02-05 18:39:51,2021-02-05 18:47:04,KA1503000071,TA1309000037,27084
95131314C854269C,classic_bike,2021-02-07 16:06:07,2021-02-07 16:14:09,KA1503000071,TA1309000037,8002
DBAE609D49AF939F,classic_bike,2021-02-10 15:21:46,2021-02-10 15:30:41,KA1503000071,TA1309000037,14298
27E5CECBEE722743,classic_bike,2021-02-12 12:36:06,2021-02-12 12:42:09,KA1503000071,TA1309000037,74244
670C045AAD11A7EE,classic_bike,2021-02-06 13:05:06,2021-02-06 13:17:09,KA1503000071,TA1309000037,44930
1DA9C571DD3FDE42,classic_bike,2021-02-10 18:54:34,2021-02-10 19:02:59,KA1503000071,TA1309000037,75238
E6DD82FB839EC261,classic_bike,2021-02-14 17:06:10,2021-02-14 17:13:33,KA1503000071,TA1309000037,69660
5E0783D26F5613D0,classic_bike,2021-02-03 11:38:15,2021-02-03 11:43:55,KA1503000071,TA1309000037,69660
4D0CC720351C3B63,classic_bike,2021-02-28 13:46:16,2021-02-28 13:51:38,KA1504000162,520,21108
A11CCFDF61199504,classic_bike,2021-02-11 12:03:20,2021-02-11 12:09:23,KA1503000071,TA1309000037,41273
2024BB04892C8A4B,electric_bike,2021-02-27 16:11:02,2021-02-27 16:20:47,KA17018054,KA1504000103,8130
91E1854A20132EC2,classic_bike,2021-02-27 22:22:36,2021-02-27 22:28:04,13248,KA1504000103,34782
89B025CA4A877AA7,electric_bike,2021-02-27 23:51:01,2021-02-27 23:55:35,13248,KA1504000103,48507
5805866D84A9F0EE,electric_bike,2021-02-03 16:46:36,2021-02-03 16:53:32,13248,KA1504000103,22805
085A04685EA06C67,classic_bike,2021-02-24 21:27:57,2021-02-24 21:34:31,13248,KA1504000103,12243
0EA061A2809B5B88,classic_bike,2021-02-11 13:35:42,2021-02-11 13:46:56,KA1503000014,TA1309000037,49122
FF70B815B0984F2E,classic_bike,2021-02-23 12:44:06,2021-02-23 12:54:47,KA1503000014,TA1309000037,64156
0A628AB827B3A0B3,classic_bike,2021-02-02 13:20:33,2021-02-02 13:40:01,TA1309000037,TA1309000037,5034
7F9202D0E834CA5E,classic_bike,2021-02-03 21:44:43,2021-02-03 21:51:04,TA1309000037,TA1309000037,69829
286DC180EB2D52C7,classic_bike,2021-02-01 20:00:50,2021-02-01 20:09:16,KA1504000162,520,72753
B6258AF883B91062,docked_bike,2021-02-04 17:43:46,2021-02-04 17:56:08,KA1503000014,TA1309000037,48649
376B64B4A6FD47BA,classic_bike,2021-02-27 13:05:37,2021-02-27 13:17:55,KA1503000014,TA1309000037,58427
2F53049E382ED35C,classic_bike,2021-02-10 18:20:57,2021-02-10 19:02:23,KA1503000014,TA1309000037,74988
98E3AAC73F3FE62C,classic_bike,2021-02-24 17:18:32,2021-02-24 17:47:51,KA1503000014,TA1309000037,10990
FF4F3062DF237B02,classic_bike,2021-02-28 14:55:46,2021-02-28 15:35:37,15545,TA1309000037,5079
52742F0D84E624B9,electric_bike,2021-02-28 17:02:53,2021-02-28 17:10:04,RP-009,520,53332
A1EFAC4C5FAFEA99,electric_bike,2021-02-10 19:23:27,2021-02-10 19:39:32,KA1504000104,644,40326
F5079BF7661567B1,electric_bike,2021-02-05 21:28:20,2021-02-05 21:35:49,KA1504000104,644,9850
9DC3AE42B19EEB46,electric_bike,2021-02-24 18:10:20,2021-02-24 18:16:23,KA1504000104,644,39657
DC705A55345611D5,classic_bike,2021-02-19 07:32:05,2021-02-19 07:50:58,13247,KA1504000103,22602
BC2DCBCC1972C8C3,classic_bike,2021-02-28 13:01:35,2021-02-28 13:09:56,KA1503000014,TA1309000037,1651
D86023E56290DC1D,classic_bike,2021-02-28 13:26:58,2021-02-28 13:34:36,KA1503000014,TA1309000037,5067
09F99EE8D7AC9DEC,classic_bike,2021-02-07 15:38:50,2021-02-07 15:49:26,KA1503000014,TA1309000037,64156
119FBF0D8E874493,classic_bike,2021-02-04 12:30:34,2021-02-04 12:41:17,KA1503000014,TA1309000037,42336
55B9F6E3F372500A,classic_bike,2021-02-25 08:15:58,2021-02-25 08:23:07,13248,KA1504000103,47193
2F1297709841B2DE,classic_bike,2021-02-24 09:23:27,2021-02-24 09:32:29,KA1503000014,TA1309000037,61846
1761B93EC1209A5D,classic_bike,2021-02-28 16:29:18,2021-02-28 16:38:12,KA1503000014,TA1309000037,74988
629498BF7F28235D,classic_bike,2021-02-12 15:27:48,2021-02-12 15:37:24,KA1503000014,TA1309000037,62743
138A8BCA4ED1A81F,classic_bike,2021-02-25 16:10:24,2021-02-25 16:15:09,13398,TA1309000037,3425
9398AF5097B8A358,classic_bike,2021-02-23 18:50:34,2021-02-23 18:53:13,13398,TA1309000037,3689
2BC6F45BA5DA55A0,classic_bike,2021-02-25 15:27:43,2021-02-25 15:30:05,13398,TA1309000037,57362
3A36FEEC0DB47778,classic_bike,2021-02-26 14:25:42,2021-02-26 14:28:50,13398,TA1309000037,5149
0EC47E40BE91F900,classic_bike,2021-02-24 13:59:18,2021-02-24 14:12:04,TA1307000164,TA1309000037,40324
DE11585CAFBF4A0A,classic_bike,2021-02-26 19:55:12,2021-02-26 20:04:26,13332,644,28219
82481B2A4AE2C367,classic_bike,2021-02-07 14:05:55,2021-02-07 14:28:29,TA1309000024,KA1503000044,15289
71CEE3D8311DB4FA,docked_bike,2021-02-24 00:05:30,2021-02-24 00:17:50,TA1308000009,TA1309000037,36662
1CE8C64C4C922150,classic_bike,2021-02-02 16:48:59,2021-02-02 17:12:37,13108,520,59287
6015A9EE436E9959,classic_bike,2021-02-23 12:40:18,2021-02-23 12:49:56,TA1308000009,TA1309000037,67378
C605709789C306CC,classic_bike,2021-02-24 00:03:42,2021-02-24 00:17:18,TA1308000009,TA1309000037,6693
A40FCD5F473F9B38,classic_bike,2021-02-23 12:40:05,2021-02-23 12:49:57,TA1308000009,TA1309000037,56242
835AF2909031268B,classic_bike,2021-02-28 14:26:39,2021-02-28 14:53:34,TA1308000009,TA1309000037,62084
A5A8897ADBA4577E,classic_bike,2021-02-04 08:49:34,2021-02-04 09:00:12,13247,KA1504000103,13699
FBF6F104580F0D04,classic_bike,2021-02-27 13:40:07,2021-02-27 13:51:55,13247,KA1504000103,68153
2C6457F3FB8ED5C7,classic_bike,2021-02-24 17:25:17,2021-02-24 17:32:31,KA1504000162,520,38252
31C0C2F93B42D3AE,classic_bike,2021-02-28 16:34:56,2021-02-28 16:42:45,KA1503000014,TA1309000037,30660
675446E09F5536D2,classic_bike,2021-02-28 13:15:46,2021-02-28 13:22:20,KA1503000071,TA1309000037,19190
F4311A352D39FCA3,classic_bike,2021-02-23 16:57:34,2021-02-23 17:03:11,KA1504000076,TA1309000037,15306
6FE79CF62B05C4C1,classic_bike,2021-02-23 21:04:43,2021-02-23 21:09:19,KA1504000076,TA1309000037,7307
8395850BC80A878E,classic_bike,2021-02-24 21:21:42,2021-02-24 21:26:39,KA1504000076,TA1309000037,29866
BED5F47BD8944948,classic_bike,2021-02-26 00:16:52,2021-02-26 00:21:58,KA1504000076,TA1309000037,50035
211E4A279A94F7E3,classic_bike,2021-02-06 12:02:33,2021-02-06 12:08:30,KA1504000076,TA1309000037,46329
B393AA5E6813A505,classic_bike,2021-02-04 12:16:53,2021-02-04 12:21:19,KA1504000076,TA1309000037,6924
F65FAB45C3CD63DE,classic_bike,2021-02-14 10:36:13,2021-02-14 10:44:20,KA1504000076,TA1309000037,62214
9ECF9CD0EFB406E6,classic_bike,2021-02-26 12:19:30,2021-02-26 12:24:58,KA1504000076,TA1309000037,17660
EE72CC5A38A714BB,classic_bike,2021-02-24 18:57:35,2021-02-24 19:11:33,13221,KA1504000103,10758
88C8DE3F3FCB7296,classic_bike,2021-02-27 23:07:35,2021-02-27 23:22:22,13011,644,68099
6A643FC92CF71612,classic_bike,2021-02-23 17:38:45,2021-02-23 17:43:13,KA1504000076,TA1309000037,41556
D705670A4059412D,classic_bike,2021-02-23 19:22:36,2021-02-23 19:34:01,KA1504000076,TA1309000037,70577
2CF8BD3E104F51B3,classic_bike,2021-02-02 12:19:56,2021-02-02 12:28:12,KA1504000076,TA1309000037,50669
47CE35D607BC79FD,classic_bike,2021-02-26 19:30:14,2021-02-26 19:35:45,KA1504000076,TA1309000037,21683
64A7C0463A4387E1,classic_bike,2021-02-04 13:28:15,2021-02-04 13:45:40,KA1504000076,TA1309000037,70577
0A8EC35CD19D1682,classic_bike,2021-02-11 10:39:45,2021-02-11 10:44:30,KA1504000076,TA1309000037,72217
05828F18A878E427,classic_bike,2021-02-11 12:12:43,2021-02-11 12:18:31,KA1504000076,TA1309000037,67854
2BCB85A06C712CED,classic_bike,2021-02-27 18:19:17,2021-02-27 18:24:04,KA1504000076,TA1309000037,50035
17A2C380CE14DE5F,classic_bike,2021-02-25 13:55:47,2021-02-25 14:02:40,KA1504000076,TA1309000037,50669
CE63BF1EEB72A6CB,classic_bike,2021-02-19 15:12:12,2021-02-19 15:18:11,KA1504000076,TA1309000037,7307
7F206E42B9BE6977,classic_bike,2021-02-25 13:59:04,2021-02-25 14:27:20,KA1504000076,TA1309000037,54925
64128AE24CD5AE52,classic_bike,2021-02-07 13:24:07,2021-02-07 14:03:27,KA1504000076,TA1309000037,43550
3503D70032B19E92,classic_bike,2021-02-10 13:49:04,2021-02-10 13:57:02,TA1309000037,TA1309000037,73746
AFF23F251A89D623,docked_bike,2021-02-26 12:53:15,2021-02-26 14:59:47,TA1309000037,TA1309000037,56820
F5EC2857830FC838,classic_bike,2021-02-22 07:11:46,2021-02-22 07:45:36,TA1309000037,TA1309000037,73644
155031E64DF7C743,classic_bike,2021-02-26 16:02:19,2021-02-26 16:20:13,TA1309000037,TA1309000037,51218
F5853607F292515D,classic_bike,2021-02-20 17:37:48,2021-02-20 18:26:04,644,644,46395
5DC3700AF3C10F16,classic_bike,2021-02-26 23:24:15,2021-02-26 23:31:19,KA1504000076,TA1309000037,63421
DD7FD3EB85A390D8,classic_bike,2021-02-23 12:01:27,2021-02-23 12:07:38,KA1504000076,TA1309000037,68120
3C5114F266BDE995,classic_bike,2021-02-24 11:57:39,2021-02-24 12:03:38,KA1504000076,TA1309000037,47166
2764BE303FD11E7C,classic_bike,2021-02-27 16:35:56,2021-02-27 17:05:04,KA1503000043,KA1504000103,70110
2FDB24F768F80366,electric_bike,2021-02-03 12:51:58,2021-02-03 13:06:11,13157,644,32886
8C405EB9FCBE7711,classic_bike,2021-02-27 16:06:26,2021-02-27 16:11:39,KA1503000007,TA1309000037,44024
5C2FB67423E040D7,classic_bike,2021-02-26 23:13:05,2021-02-26 23:33:50,KA1503000007,TA1309000037,40780
AD0A868AB03183E9,classic_bike,2021-02-22 17:37:27,2021-02-22 17:50:04,KA1503000007,TA1309000037,52241
E0398928CFE63773,classic_bike,2021-02-27 13:43:50,2021-02-27 13:50:20,KA1503000007,TA1309000037,69098
300D44380B1D0160,classic_bike,2021-02-25 13:45:33,2021-02-25 14:01:22,TA1307000164,TA1309000037,74911
97C7A8DF9000393F,classic_bike,2021-02-14 10:36:08,2021-02-14 10:44:08,KA1504000076,TA1309000037,70053
A9F78161FBEFB2CA,classic_bike,2021-02-27 16:06:50,2021-02-27 16:11:43,KA1503000007,TA1309000037,46167
D71BDC2ADF209B6A,classic_bike,2021-02-23 11:31:43,2021-02-23 11:36:28,KA1504000076,TA1309000037,19874
